AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,EXT_SOURCE_2,EXT_SOURCE_3
202500.0,396706.5,25353.0,-3211,0.6107168970084892,0.6690566947824041
40500.0,288873.0,10372.5,365243,0.6596124184726454,0.6956219298394389
202500.0,585000.0,29250.0,365243,0.5953228074824473,0.5406544504453575
225000.0,540000.0,25978.5,-3782,0.6012143946057429,0.6279908192952864
157500.0,364896.0,19795.5,-699,0.7024446123542736,0.5814837058057234
112500.0,1528200.0,53248.5,-1519,0.4488094568166978,0.3360615207658242
337500.0,781920.0,42417.0,-1652,0.4360093684053527,0.1411151004466126
90000.0,405000.0,19827.0,-321,0.3116706136181152,
112500.0,337500.0,16875.0,-1137,0.5245503544289625,0.470456116119975
202500.0,180000.0,9000.0,-1106,0.2866395533821442,0.22009464485041
157500.0,808650.0,23175.0,-1268,0.4489501103041296,0.4241303111942548
112500.0,288873.0,16258.5,365243,0.5936042146300395,0.7826078370261895
270000.0,394303.5,31743.0,-363,0.3671170854244964,0.6430255641096323
112500.0,306306.0,14733.0,365243,0.1105438778083474,0.3910549766342248
189000.0,1061572.5,42228.0,-867,0.7132606745877699,0.6212263380626669
180000.0,1024290.0,30078.0,365243,0.6863494703063642,0.5797274227921155
112500.0,418500.0,28098.0,-4447,0.6626645363768122,
117000.0,119448.0,9567.0,-3092,0.7283177610670121,0.6313545365850379
171000.0,229500.0,21177.0,365243,0.222569891675602,0.058825900475682
202500.0,963472.5,38340.0,-2838,0.7209878095885467,
157500.0,942300.0,27679.5,-12443,0.3404106042689186,0.1393757800997895
112500.0,1125000.0,33025.5,-851,0.3265065813118427,0.8203829585116356
171000.0,119448.0,8784.0,-159,0.5605821295147411,
148500.0,675000.0,34596.0,365243,0.6644415618098424,0.5280927512030451
225000.0,813105.0,44239.5,-375,0.4009302373153328,0.221335206354466
108000.0,675000.0,19867.5,365243,0.7048249799449768,0.2678689358444539
112500.0,414792.0,25195.5,-994,0.5768378031574325,0.3859146722745145
225000.0,1042560.0,37575.0,-6168,0.695422973393018,0.4294236843421945
157500.0,717003.0,23260.5,-745,0.4023807265190789,0.5388627065779676
121500.0,508495.5,39478.5,-5990,0.7004204274426807,0.646329897706246
180000.0,1042560.0,34587.0,-2421,0.6289247385979276,0.4418358231994413
157500.0,208512.0,19251.0,365243,0.3567950369490829,0.0811859431667211
225000.0,824823.0,29353.5,-2124,0.6256475766468215,0.4884551844437485
45000.0,135000.0,9130.5,-2356,0.6506852777944541,0.4223696523543468
49500.0,270000.0,10309.5,365243,0.690598655878209,0.6545292802242897
157500.0,526500.0,19471.5,-591,0.1243852085634979,0.5460231970049609
360000.0,657000.0,27837.0,-3479,0.2413793382089366,0.3474182272002641
90000.0,900000.0,38263.5,-3131,0.3421311817241793,0.6413682574954046
157500.0,450000.0,12505.5,-3957,0.719644145597057,0.633031641417419
126000.0,454500.0,14791.5,-1377,0.3694165907841825,0.3360615207658242
112500.0,269550.0,13891.5,-1371,0.0478083869608499,0.6006575372857061
162000.0,521280.0,28278.0,-374,0.6700540953609695,0.6109913280868294
360000.0,941580.0,96480.0,-469,0.3773106798979961,0.7738956942145427
112500.0,152820.0,16587.0,-401,0.29619826597011,
67500.0,284400.0,10849.5,-1986,0.4957050092414199,
400500.0,473760.0,46989.0,365243,0.4493829413829232,0.5280927512030451
67500.0,157500.0,7875.0,-313,0.7059701531693178,
117000.0,254700.0,24939.0,365243,0.1652609961193952,0.6279908192952864
135000.0,771493.5,25200.0,365243,0.5647201404594134,0.1301285429480269
382500.0,269982.0,30663.0,365243,0.2678813758166253,0.5814837058057234
292500.0,1078200.0,31653.0,-2863,0.1735268779356211,0.1841161559307151
135000.0,450000.0,34956.0,-3174,0.2858978721410488,0.5726825047161584
90000.0,450000.0,20979.0,-3128,0.6142514125444297,0.7394117535524816
180000.0,497520.0,33376.5,-1994,0.6028123872253914,0.6528965519806539
67500.0,180000.0,10332.0,-2188,0.5743912337729706,0.501075160239048
112500.0,808650.0,26217.0,-7018,0.5505612668844638,0.6577838002083306
135000.0,276277.5,10795.5,365243,0.4990178435906223,
157500.0,315000.0,22918.5,-3664,0.7452470553324053,0.2807895743848605
157500.0,180000.0,9000.0,-1777,0.5064087341775194,0.4776491548517548
270000.0,582768.0,37372.5,-1799,0.5041784944896781,0.6925590674998008
202500.0,876816.0,42313.5,-2522,0.4404938059998064,0.5352762504724826
135000.0,545040.0,26640.0,-5494,0.7105607758510345,0.3807996826489149
112500.0,76410.0,7555.5,-2531,0.3379843914120104,0.5513812618027899
337500.0,660289.5,60561.0,-822,0.7548070593007541,
112500.0,770292.0,32764.5,-7492,0.4162848314507157,0.5460231970049609
157500.0,45000.0,4450.5,365243,0.7597148952667109,0.5406544504453575
360000.0,1009368.0,44590.5,365243,0.172076523095867,0.4561097392782771
180000.0,270000.0,13500.0,-5803,0.1631870354642708,0.7688075728291359
54000.0,119925.0,11682.0,365243,0.2652563401861944,0.6690566947824041
112500.0,720000.0,21181.5,-4310,0.6612650677711056,0.4525335592581747
270000.0,1057266.0,43762.5,365243,0.6856570508033694,0.8555235867964663
99000.0,270000.0,13500.0,-978,0.3931563103237285,0.7295666907060153
90000.0,398160.0,25573.5,-3192,0.6153751757505718,
180000.0,1256400.0,44644.5,-2794,0.6884498886854422,0.5531646987710016
130500.0,1350000.0,37125.0,-690,0.6279647878846799,0.511891801533151
112500.0,808650.0,23773.5,365243,0.4685214521410832,0.3979463219016906
67500.0,270000.0,13500.0,-1701,0.2652563401861944,
90000.0,327024.0,18391.5,-3698,0.5845846922657391,0.5064842396679806
160425.0,260640.0,20169.0,-846,0.3552157915950009,0.4223696523543468
157500.0,1288350.0,37669.5,-2964,0.5639405627875289,0.2807895743848605
333000.0,247500.0,7092.0,-3471,0.7242619547796009,0.4543210601605785
135000.0,850500.0,24997.5,-3134,0.663143421167709,0.8297501422395771
225000.0,640080.0,29970.0,-5298,0.6641928619669776,0.6690566947824041
360000.0,331920.0,17077.5,-3924,0.423619652686585,0.4365064990977374
247500.0,1281015.0,42466.5,-631,0.6618183433896091,0.5585066276769286
112500.0,312768.0,21897.0,365243,0.5878627486860687,
135000.0,202500.0,10125.0,-1199,0.7044199149735314,0.6144143775673561
157500.0,221832.0,17653.5,-4799,0.5853969593313008,0.7366226976503176
112500.0,651816.0,23539.5,-4400,0.2665197753925157,
90000.0,241618.5,22486.5,365243,0.6335365080972055,0.4223696523543468
270000.0,292500.0,14625.0,-2985,0.4267622165066818,0.7826078370261895
202500.0,614223.0,24165.0,365243,0.6122754107321084,0.6246146584503397
135000.0,675000.0,19476.0,365243,0.3406217640079021,0.6848276586890367
72000.0,526491.0,17527.5,-459,0.1509512427588207,0.6910212267577837
225000.0,816660.0,23535.0,-479,0.6838112896588532,0.2525986978339766
58500.0,157500.0,7875.0,-1678,0.0568882378824211,
180000.0,808650.0,23773.5,-1279,0.6090623994637668,0.3572932680336494
112500.0,337500.0,16875.0,-5932,0.6110183872187547,0.3425288720742255
360000.0,722394.0,23431.5,-4353,0.3853688002038259,0.7886807751817684
94500.0,199080.0,6381.0,365243,0.7030110651911672,0.5531646987710016
157500.0,853285.5,30780.0,-1533,0.3142519409813008,0.7583930617144343
270000.0,848745.0,46174.5,365243,0.5026095690378645,0.7380196196295241
247500.0,675000.0,33750.0,-1704,0.7498894133977183,0.5937175866150576
67500.0,262246.5,17469.0,365243,0.6134116787099447,
270000.0,781920.0,37746.0,-408,0.0721278241686903,0.1008037063175332
135000.0,481495.5,33511.5,-2152,0.5915346501656484,0.7001838506835805
112500.0,630000.0,32166.0,-255,0.4990069098420942,
328500.0,373500.0,10399.5,-2948,0.5649727626828351,0.4471785780453068
90000.0,309420.0,11241.0,-5109,0.0624077044179267,0.3539876078507373
121500.0,314055.0,16573.5,-1594,0.5373911155247707,0.3457848024695955
112500.0,592560.0,32274.0,-128,0.5804366632122319,0.2498850627504553
81000.0,573628.5,29416.5,-2302,0.3604164059737428,0.6363761710860439
157500.0,929736.0,30123.0,-421,0.7208822218531605,0.6512602186973006
90000.0,490495.5,30136.5,365243,0.7029699726441303,0.5937175866150576
112500.0,1042560.0,34587.0,-223,0.6345715881676526,0.746300213050371
148500.0,469152.0,24084.0,-1003,0.3161163237268765,
103500.0,314100.0,17167.5,-2685,0.0019772383850895,
105750.0,135000.0,10795.5,-1260,0.3436142091185299,0.2471909382666521
180000.0,1125000.0,36423.0,-1929,0.599509240406792,0.5280927512030451
112500.0,272578.5,21663.0,-2410,0.4535690250753001,0.5531646987710016
121500.0,816660.0,26473.5,-11584,0.601874812431812,0.8327850252992314
360000.0,1006920.0,46791.0,-2853,0.6579657193046345,0.2405414172860865
202500.0,450000.0,30442.5,-1512,0.6840665497097832,0.3996756156233169
90000.0,450000.0,21888.0,-2537,0.6441413027229466,0.3539876078507373
225000.0,157914.0,16713.0,-1609,0.4697740500319709,0.7688075728291359
112500.0,545040.0,26640.0,-1038,0.3535447280865859,0.4365064990977374
135000.0,755190.0,33394.5,365243,0.4077928519265748,0.5352762504724826
90000.0,654498.0,27859.5,365243,0.5388096891448105,0.3031463744186309
157500.0,654048.0,23490.0,-2511,0.7525824786088596,0.3572932680336494
112500.0,545040.0,26640.0,-728,0.6953766537178275,0.3842068130556564
265500.0,1467612.0,58333.5,-205,0.4506223419389232,0.3217352821966848
112500.0,333000.0,16326.0,-582,0.2879783722809451,0.6263042766749393
90000.0,225000.0,13045.5,365243,0.5270257176369861,0.656158373001177
90000.0,85320.0,4149.0,-7475,0.2494659493884745,0.6195277080511546
135000.0,314100.0,19111.5,-843,0.7481546427151333,0.4848514754962666
225000.0,824823.0,24115.5,-7526,0.5723210876165798,0.6347055309763198
67500.0,270000.0,13500.0,-4636,0.3605575614639861,0.6754132910917112
112500.0,159264.0,9270.0,-761,0.0483317197786929,
186750.0,585000.0,31864.5,-1533,0.5724548953406013,0.104119916429159
83250.0,269550.0,14751.0,365243,0.3853014682648239,0.5172965813614878
135000.0,1546020.0,45333.0,-710,0.6193063262368865,0.4507472818545589
135000.0,1125000.0,36292.5,-375,0.6446724562798921,0.6313545365850379
144000.0,225000.0,24003.0,-700,0.5984114176220328,0.266456808245056
157500.0,1339884.0,36976.5,-8916,0.5300880811200941,0.6817058776720116
225000.0,180000.0,9000.0,-112,0.5308342658686789,0.6528965519806539
90000.0,135000.0,9148.5,-1737,0.5938415811266315,0.4578995512067301
112500.0,90000.0,7195.5,-3409,0.1390317600773435,0.7194907850918436
225000.0,1237554.0,36315.0,-3231,0.6791929950165899,0.3312508645909018
405000.0,947884.5,40288.5,-1851,0.3356105555371884,0.6512602186973006
270000.0,337500.0,16875.0,-441,0.3827357965650669,
67500.0,641173.5,32737.5,-507,0.526137132409413,0.501075160239048
45000.0,414229.5,12685.5,365243,0.4265963870577813,0.746300213050371
90000.0,450000.0,21888.0,-1342,0.7608547198886605,
90000.0,1057266.0,44923.5,-3646,0.7151086492515001,
135000.0,946764.0,37678.5,365243,0.4719751780323692,0.7076993447402619
85500.0,119925.0,11227.5,365243,0.1620346784028127,0.7394117535524816
126000.0,942300.0,27679.5,365243,0.4521223474037074,
45000.0,675000.0,21775.5,-3976,0.6323019354111115,0.3312508645909018
99000.0,675000.0,26541.0,365243,0.546245011694932,
450000.0,1350000.0,67500.0,-5375,0.697106310160235,0.5638350489514956
90000.0,749349.0,22041.0,-829,0.6556391259619215,
157500.0,948582.0,33736.5,-2486,0.6732706850286138,0.3441550073724169
112500.0,1249740.0,66712.5,365243,0.6958720687151017,0.6971469077844458
171000.0,808650.0,23773.5,-2130,0.6200175469100476,0.6296742509538716
112500.0,269550.0,21609.0,-344,0.0861116962121673,0.7688075728291359
180000.0,625500.0,23107.5,-1988,0.6587281010492776,0.8128226070575616
135000.0,299772.0,11430.0,365243,0.7840172908788291,0.7910749129911773
90000.0,913500.0,29596.5,-8882,0.5954703083896647,0.520897599048938
103815.0,495000.0,20160.0,-301,0.7109429033105122,0.3807996826489149
180000.0,521280.0,23089.5,-909,0.4431201138685039,0.5172965813614878
315000.0,450000.0,47254.5,-3778,0.6925297228519891,0.7091891096653581
157500.0,180000.0,9000.0,-1378,0.0007204098767098,0.3344541255096772
180000.0,276813.0,32980.5,-7786,0.2325119764724702,0.7738956942145427
54000.0,808650.0,26217.0,365243,0.0678213604815817,0.7838324335199619
400500.0,1812456.0,49972.5,-3654,0.6934834426370499,0.4258928980051529
202500.0,1019844.0,56947.5,365243,0.6418623584160772,0.5849900404894085
315000.0,1082214.0,31639.5,-3248,0.6986140424338309,0.3927738606031339
135000.0,247500.0,22828.5,-4380,0.2603210180254612,0.5602843280409464
225000.0,270000.0,16443.0,-606,0.7265618029211046,0.7091891096653581
157500.0,485086.5,23724.0,-1461,0.6621804258906603,0.2327247762679433
76950.0,239850.0,23364.0,365243,0.4171193123525033,
128250.0,1078200.0,31653.0,-3983,0.6644903157935143,0.622922000268356
135000.0,225000.0,18040.5,-2803,0.7509706150970238,0.5226973172821112
117000.0,480060.0,22509.0,-2438,0.6965288343384357,
112500.0,321574.5,15768.0,-1369,0.1328374979518844,0.6313545365850379
81000.0,526491.0,22131.0,-2411,0.6500189545977488,
90000.0,544491.0,14490.0,-1608,0.4894905913704392,0.5673792367572691
54000.0,302206.5,13441.5,365243,0.2622583692422573,
202500.0,945000.0,42286.5,-2811,0.5982274748466374,0.4650692149562261
157500.0,675000.0,26401.5,-530,0.6255246485782825,0.2151824041847538
108000.0,521280.0,28408.5,-2628,0.6498796487883152,0.4668640059537032
81000.0,180000.0,9000.0,-3288,0.4513586962837445,0.5884877883422673
225000.0,691020.0,18355.5,-2144,0.6876707660547894,0.3893387918468769
81000.0,380533.5,23251.5,-630,0.060530645340203,
81000.0,619965.0,17896.5,365243,0.6397181183052103,0.6785676886853644
225000.0,545040.0,26640.0,-992,0.3893074809773103,0.7490217048463391
405000.0,318411.0,31621.5,-2514,0.7545398520188249,0.5172965813614878
180000.0,450000.0,30073.5,-755,0.69657967713805,0.1735274304649146
247500.0,485190.0,24903.0,-3256,0.5923692062134747,0.7490217048463391
112500.0,481176.0,24696.0,-1317,0.2455115433963677,0.7062051096536562
54000.0,454500.0,21996.0,365243,0.6948854219346468,0.6058362647264226
112500.0,450000.0,22018.5,-723,0.2319427311585574,0.4206109640437848
180000.0,298512.0,31801.5,-2113,0.4600911521022029,
144000.0,552555.0,19845.0,-1167,0.3914151104577117,
315000.0,224136.0,17707.5,-577,0.5401190023948771,0.5989262182569273
121500.0,1013508.0,29763.0,-240,0.4992201180968201,0.6479768603302221
157500.0,708939.0,25591.5,-2593,0.4818761347491694,
90000.0,45000.0,4450.5,-456,0.6024301150515746,0.7981372313187245
72000.0,135000.0,6750.0,-201,0.4924034832366161,0.4776491548517548
67500.0,152820.0,16587.0,-2081,0.1937432869545624,0.4365064990977374
315000.0,225000.0,11250.0,-1049,0.6957054376638168,0.3046721837533529
81000.0,474183.0,18004.5,-3548,0.4707546105225048,0.2020866016820394
607500.0,135000.0,6750.0,-1899,0.7735570602112976,
112500.0,544491.0,17694.0,365243,0.608406147222984,0.8106180215523969
112500.0,819432.0,24088.5,-730,0.6601032264036097,0.4776491548517548
219150.0,400500.0,42493.5,-792,0.1788075745823939,
315000.0,450000.0,44509.5,-3122,0.4845791964077234,0.6263042766749393
202500.0,405000.0,20250.0,-302,0.2011757250129048,0.6658549219640212
180000.0,814041.0,23931.0,-1113,0.2870466257230085,0.5902333386185574
112500.0,50940.0,5166.0,-4851,0.6407104025119296,0.8193176922872417
157500.0,1840117.5,63958.5,-994,0.6807870781015494,0.6769925032909132
270000.0,715095.0,47412.0,365243,0.7971805665003097,
337500.0,523278.0,26847.0,-4782,0.5334203142114855,0.4561097392782771
157500.0,670500.0,19732.5,365243,0.5558526987179461,0.7610263695502636
67500.0,508495.5,21672.0,-5180,0.2310207551988208,0.4206109640437848
157500.0,310671.0,22644.0,-2305,0.4864964690339228,
247500.0,272578.5,16803.0,365243,0.6844067238529257,0.501075160239048
351000.0,253737.0,28759.5,-1041,0.6874640734012425,
157500.0,1035832.5,30415.5,-1244,0.6546460739563255,0.2250868621163805
112500.0,390960.0,30829.5,-7217,,0.4048783643353997
180000.0,948816.0,27873.0,-416,0.3302297000270924,
112500.0,590337.0,30271.5,-6988,0.7906659477819771,0.3217352821966848
675000.0,1346989.5,44644.5,-930,0.746258730569961,0.434733248750173
121500.0,450000.0,20983.5,-211,0.6762365044209457,0.2055981385493208
90000.0,143910.0,17208.0,-268,0.7778335374628289,
225000.0,1155226.5,38308.5,-3107,0.5992676996505624,0.6832688314232291
180000.0,135000.0,6750.0,-2715,0.6795692916862538,0.5954562029091491
292500.0,675000.0,53329.5,-3284,0.2772984636665952,0.2608559142068693
202500.0,359725.5,16897.5,365243,0.4659576041195576,
126000.0,1288350.0,37669.5,-11200,0.6231859534271725,0.7662336700704004
135000.0,364356.0,18733.5,365243,0.6761407429679832,0.2103502286944494
202500.0,180000.0,9000.0,-1866,0.6492873140572271,0.5673792367572691
112500.0,531265.5,20155.5,365243,0.3214252514647782,
270000.0,1125000.0,33025.5,-405,0.4704331793432678,0.8193176922872417
270000.0,1800000.0,49500.0,-3412,0.7037045763179783,0.4188542886233217
112500.0,269550.0,18891.0,365243,0.4133281839068682,0.7910749129911773
135000.0,450000.0,32877.0,-7576,0.538641231996015,0.0258100106755155
202500.0,490495.5,50391.0,-1502,0.7143908441809249,0.6528965519806539
76500.0,436032.0,20326.5,-3048,0.3605827703387404,0.5867400085415683
1755000.0,677664.0,24471.0,-34,0.3719059124326813,
121500.0,225000.0,16002.0,-3239,0.7573678703623936,0.7252764347002191
126000.0,270000.0,26703.0,-4007,0.162144567666238,0.4992720153045617
225000.0,541323.0,29493.0,-956,0.6183830380334049,0.5902333386185574
67500.0,127350.0,13639.5,-1260,0.4742591816339269,
157500.0,454500.0,13419.0,365243,0.2319427311585574,0.7106743858828587
103500.0,544500.0,17563.5,-1355,0.3631277483857502,0.3108182544189319
180000.0,922266.0,40752.0,-3649,0.5050859210185249,0.6092756673894402
157500.0,284400.0,16011.0,365243,0.6557724177150179,0.5744466170995097
40500.0,450000.0,19066.5,365243,0.3481013863641318,
112500.0,143910.0,15399.0,-969,0.415758876363811,0.6940926425266661
76500.0,327024.0,18391.5,365243,0.5941685475873382,0.6212263380626669
117000.0,545040.0,26640.0,-466,0.7674516877495187,0.6479768603302221
99000.0,203760.0,13617.0,-2493,0.6886046476733501,0.5064842396679806
148500.0,508495.5,20295.0,-9130,0.3965474001425593,0.6496203111237195
112500.0,1078200.0,31653.0,-7923,0.3722890996143661,0.5884877883422673
166500.0,358344.0,20137.5,365243,0.6612013882779811,0.3859146722745145
144000.0,215865.0,21348.0,-295,0.7120292012400753,0.2650494299443805
450000.0,819792.0,41985.0,-2087,0.7180309731579264,0.3825018041447388
270000.0,728460.0,44694.0,-2783,0.7280104379992675,0.3979463219016906
283500.0,1381113.0,39712.5,-3879,0.465418930224061,0.5549467685334323
112500.0,945000.0,42286.5,365243,0.3087694615126976,
315000.0,450000.0,35554.5,-317,0.2868587032699459,0.4776491548517548
135000.0,270000.0,13500.0,365243,0.6451431813501036,0.4135967602644276
247500.0,808650.0,26217.0,-2874,0.6632215746726061,
216000.0,351000.0,9652.5,-420,0.5649566388666986,0.2020866016820394
90000.0,225000.0,16371.0,-3295,0.7160966355140719,0.6313545365850379
112500.0,531000.0,23517.0,365243,0.7266443392656633,
193500.0,792000.0,35014.5,-4083,0.2190595942228576,0.2896112383820055
112500.0,273636.0,26653.5,-662,0.4707328178086344,
315000.0,742284.0,41575.5,-110,0.4817560221204454,0.5762088360175724
112500.0,1350000.0,39604.5,365243,0.7308674357955025,0.7449321846094795
382500.0,533668.5,40032.0,365243,0.5627033442947863,0.3740208032583212
225000.0,512338.5,25047.0,-6676,0.389806696550676,0.5190973382084597
117000.0,332946.0,16146.0,-908,0.7939941887588463,0.5082869913916046
202500.0,652500.0,51682.5,-391,0.1474977411852822,
193500.0,158256.0,10746.0,365243,0.2375363140836041,
315000.0,971280.0,51876.0,-5701,0.7535502900951704,0.4170996682522097
135000.0,1755000.0,61002.0,-1138,0.4225948331987037,
225000.0,720000.0,28683.0,-590,0.7289619983339073,0.5388627065779676
229500.0,778801.5,42376.5,-3999,0.7597907329392489,0.6658549219640212
148500.0,99000.0,5814.0,-1344,0.6536813741880775,0.326475210066026
247500.0,1800000.0,62568.0,-294,0.4929828503490337,0.1437580534911652
126000.0,270000.0,13500.0,-739,0.3131973221748096,0.2512394458905693
211500.0,497520.0,31923.0,-2485,0.4640698817104157,0.5797274227921155
450000.0,770292.0,39460.5,-3574,0.48321935178037,0.2091546988410069
67500.0,135000.0,6750.0,365243,0.7067502888599241,
171000.0,132444.0,14391.0,-327,0.5083381262490108,0.2636468134452008
279000.0,1282500.0,37629.0,-2378,0.3713952466572765,0.6754132910917112
225000.0,1198548.0,50913.0,365243,0.4818269975107381,0.434733248750173
202500.0,954864.0,28048.5,-3911,0.7839802592880595,0.5902333386185574
405000.0,1971072.0,59890.5,-3416,0.1105567791072564,0.4170996682522097
90000.0,101880.0,10939.5,-837,0.7036316193086658,
225000.0,269550.0,21294.0,-3128,0.4249390060807579,0.2431864804420123
135000.0,610335.0,22050.0,-1261,0.6006113106401358,0.7583930617144343
144000.0,328405.5,22077.0,365243,0.6701169410850311,0.7338145369642702
180000.0,630000.0,30307.5,-2155,0.7300493941929073,0.6956219298394389
94500.0,225000.0,11781.0,-1221,0.4057349028800848,0.6075573001388961
157500.0,1288350.0,37669.5,-3942,0.7066415054376997,0.4830501881366946
225000.0,450000.0,22500.0,-3998,0.7322930909792144,0.3944954053123993
225000.0,675000.0,53329.5,-612,0.6877224275590408,
67500.0,810000.0,26770.5,-6223,0.0523416969875823,0.8327850252992314
180000.0,388512.0,25627.5,-1496,0.4192421904021627,0.237916079507114
135000.0,675000.0,26901.0,-5399,0.719525008154452,0.6528965519806539
202500.0,450000.0,22018.5,-1568,0.6605495630796311,0.6347055309763198
360000.0,935640.0,88969.5,-208,0.7677754544762472,
90000.0,450000.0,27324.0,-946,0.7403466165175339,0.7583930617144343
292500.0,1024740.0,52452.0,-3725,0.1932552859182732,0.4489622731076524
135000.0,702000.0,27967.5,-1506,0.0786415972778999,0.6512602186973006
112500.0,250272.0,16852.5,365243,0.6540228744532407,0.7394117535524816
135000.0,846387.0,24876.0,-3919,0.3770332826930016,0.7969726818373722
202500.0,269550.0,19300.5,-706,0.7776672212100233,
225000.0,405000.0,20250.0,-5903,0.7006314563837495,0.5656079814115492
270000.0,454500.0,19386.0,-469,0.5531571417350791,0.3656165070113335
225000.0,1035832.5,30415.5,-615,0.7131756923059307,0.5442347412142162
135000.0,398016.0,20349.0,-3559,0.6284397838302719,0.7789040389824382
130500.0,278712.0,15997.5,365243,0.6834660397153999,0.41534714488434
90000.0,180000.0,9000.0,-486,0.4326032035152457,0.2458512138252296
225000.0,1114011.0,43483.5,-2168,0.5750165822725292,
90000.0,189000.0,6786.0,365243,0.3572819736123357,0.6832688314232291
112500.0,225000.0,17775.0,-1164,0.7188669906572951,0.511891801533151
202500.0,679500.0,26946.0,-711,0.5595745801358216,0.5406544504453575
220500.0,2250000.0,59355.0,-5232,0.6028961561597693,
112500.0,270000.0,14265.0,-626,0.3820592525125212,0.3217352821966848
135000.0,180000.0,9000.0,-348,0.5221228902327779,
112500.0,180000.0,9000.0,-802,0.6265690194782667,0.3842068130556564
72900.0,431280.0,18400.5,365243,0.4579625231824579,0.7490217048463391
270000.0,1692085.5,67104.0,-1574,0.6024929629117459,
360000.0,521280.0,26743.5,-598,0.7965044225421136,0.4812493411434029
157500.0,835605.0,24561.0,-2983,0.1406917020111679,0.1510075350878296
225000.0,485640.0,38263.5,-475,0.4353050648557213,0.3807996826489149
351000.0,675000.0,32472.0,-3567,0.6520756939558288,0.4048783643353997
157500.0,740700.0,26734.5,365243,0.7206313528689867,0.8256357449717892
135000.0,1288350.0,37800.0,-1968,0.5775582406396389,0.3944954053123993
135000.0,276277.5,12298.5,-4518,0.4820126289144447,0.7091891096653581
405000.0,970380.0,28503.0,-1047,0.4257247174585781,0.3457848024695955
81000.0,152820.0,15241.5,-1096,0.4314549086827289,0.5513812618027899
180000.0,265306.5,25974.0,365243,0.5699804362313378,0.813917469762627
58500.0,396000.0,18459.0,-700,0.6774179397416621,
157500.0,675000.0,29731.5,365243,0.2886244816108189,0.6075573001388961
225000.0,697500.0,29551.5,-801,0.6170765965612095,0.656158373001177
247500.0,450000.0,35685.0,-1448,0.3462428340542353,0.2392262794694045
225000.0,225000.0,24232.5,-152,0.106075572045595,0.6956219298394389
148500.0,135000.0,6750.0,-219,0.6303576603883367,0.7062051096536562
414000.0,1288350.0,41692.5,-2265,0.7018088973438927,0.5046813193144684
99000.0,157500.0,7065.0,365243,0.6359497615147532,0.6956219298394389
112500.0,135000.0,14539.5,-428,0.5789075032966414,0.6925590674998008
135000.0,1042560.0,34587.0,-1546,0.6291033407232774,
81000.0,112500.0,11254.5,365243,0.582703573315077,0.4812493411434029
40500.0,276277.5,21510.0,-892,0.3238769221746839,
405000.0,942300.0,27135.0,-2061,0.7593314651825879,
180000.0,1002870.0,39901.5,-109,0.6883701479276736,0.5154953751603267
157500.0,891072.0,45625.5,-5114,0.267487000551849,0.5656079814115492
117000.0,270000.0,13500.0,365243,0.1746619460572095,0.7557400501752248
90000.0,142200.0,9630.0,-621,0.0977457999242999,0.7476633896301825
225000.0,819792.0,41985.0,-1749,0.3199389648566543,
202500.0,675000.0,49248.0,-4398,0.6305614490245239,0.375711009574066
108000.0,500211.0,28062.0,-686,0.6799310783475129,0.6754132910917112
112500.0,781920.0,42547.5,365243,0.3717475753910495,0.3031463744186309
225000.0,1336500.0,39208.5,-1386,0.5409608004594438,
135000.0,641173.5,34911.0,-2329,0.6328305256334706,0.1309471529360181
166500.0,270000.0,13500.0,-736,0.4644451698786974,
90000.0,247500.0,12375.0,-148,0.4689353109511926,0.2940831009471255
135000.0,986553.0,28975.5,365243,0.2858978721410488,0.4686596550493113
67500.0,278811.0,15255.0,365243,0.389026774091384,
337500.0,1321902.0,38781.0,-620,0.7108620071906123,0.6610235391308081
180000.0,651595.5,33399.0,-799,0.0683917814619947,0.5082869913916046
45000.0,414000.0,25015.5,-1057,0.5053920335511887,0.6754132910917112
72000.0,247275.0,17338.5,365243,0.6154631606910256,0.4650692149562261
112500.0,545040.0,25537.5,-1404,0.639934810473522,0.3723336657058204
112500.0,675000.0,21906.0,365243,0.2652563401861944,0.4118485559242397
157500.0,819432.0,23481.0,-963,0.6855203533072975,0.6940926425266661
135000.0,991944.0,29133.0,-2662,0.6518672959897265,0.7121551551910698
225000.0,1407469.5,50683.5,365243,0.0760804954210417,0.6910212267577837
450000.0,1223010.0,48501.0,-1908,0.6789261119031182,0.5280927512030451
112500.0,298512.0,27751.5,-1161,0.5942634577099091,0.6479768603302221
51750.0,135000.0,6750.0,-138,0.4460305545960992,
135000.0,384048.0,18810.0,-1992,0.5815066908111782,
112500.0,894906.0,28998.0,-678,0.621772769352509,
81000.0,454500.0,13288.5,365243,0.6917748858203865,0.6545292802242897
103500.0,170640.0,6430.5,-1380,0.7777088086069989,0.6363761710860439
229500.0,540000.0,27571.5,-3767,0.2319193583384096,
81000.0,781920.0,25969.5,365243,0.2871495667960257,
157500.0,270000.0,13500.0,-932,0.7180442550637905,0.3185955240537633
225000.0,755190.0,36328.5,-1312,0.5611584177545565,0.6528965519806539
112500.0,544500.0,17694.0,-2398,0.0471988977223344,0.2392262794694045
112500.0,414792.0,17703.0,-4941,0.5484934064342329,0.4118485559242397
90000.0,566055.0,18387.0,-745,0.6234478054790179,0.6363761710860439
